SYMBOL,Log2FC
MORN3,1.401579408815115
C16orf89,1.401579408815115
VTN,1.401579408815115
NDP,1.401579408815115
NEXMIF,1.401579408815115
RDH11,-0.413596713
NOS1AP,-0.684835343
SMCO4,0.4040476644058639
PEMT,-0.469241932
ENOSF1,-0.424810543
CETN2,-0.458242933
DDX59,0.34570940470013944
CENPF,-0.438479678
SNRNP48,-0.42849559
SETD5,-0.391969714
NDUFAF4,-0.423382666
ARHGEF33,0.9865419095362711
ETFBKMT,-0.774270427
SNX17,0.30862066966745294
CRADD,0.48161890674023233
BCL2L15,-1.515958431
TES,-0.393533212
UCK1,0.3652506357400833
ACAP2,0.32357689681384105
CC2D2A,-0.443043898
C2CD4A,-0.701514084
HTR4,1.401579408815115
MALSU1,-0.400788661
MPZL1,-0.407878297
TTBK2,0.41068161592236674
GUCA1B,1.1564669109785832
NXF3,1.1564669109785832
LRRC69,-0.621140668
CHRAC1,-0.410684314
PAPLN,0.37648842785228354
ATG12,0.33163916887781353
FAM76A,0.38435299470451767
PRAMEF18,1.8345388160912215
CC2D1B,0.38007834
GNG12,-0.39905993
GBP7,1.8345388160912215
KCNA10,1.8345388160912215
PDC,1.8345388160912215
RGS21,1.8345388160912215
ATP6V1G3,1.8345388160912215
MFSD4A,-0.797729399
MIXL1,1.8345388160912215
ZP4,1.8345388160912215
OR2AJ1,1.8345388160912215
APOB,1.8345388160912215
FEZ2,0.35296946459049305
C2orf42,0.46530500642550177
KRCC1,-0.406407969
TMEM237,-0.448713869
OR5AC2,1.8345388160912215
CFAP91,1.8345388160912215
CASR,1.8345388160912215
COL6A6,1.8345388160912215
FOXL2,1.8345388160912215
KCNMB3,-0.578242709
BEND4,1.8345388160912215
TMPRSS11E,1.8345388160912215
UGT2B10,1.8345388160912215
UGT2A1,1.8345388160912215
AFP,1.8345388160912215
BDH2,0.3596657670817205
CSF2,1.8345388160912215
PCDHA4,1.8345388160912215
CLK4,0.38007834
ERVFRD-1,1.8345388160912215
NRSN1,1.8345388160912215
MICB,1.8345388160912215
TAAR8,1.8345388160912215
TAAR1,1.8345388160912215
NOX3,1.8345388160912215
GRM3,1.8345388160912215
CYP3A4,1.8345388160912215
LYPD2,1.8345388160912215
LYNX1,1.8345388160912215
CYLC2,1.8345388160912215
NEK6,0.3018256572589644
JMJD1C,0.30716380692300804
LRRTM3,1.8345388160912215
LIPN,1.8345388160912215
OR52K1,1.8345388160912215
OR56B4,1.8345388160912215
ANO5,1.8345388160912215
LUZP2,1.8345388160912215
SPX,1.8345388160912215
GPD1,-0.797729399
TMPRSS12,1.8345388160912215
KRT76,1.8345388160912215
PMCH,1.8345388160912215
C1QTNF9,1.8345388160912215
CCDC169,1.8345388160912215
SLC10A2,1.8345388160912215
RNF212B,1.8345388160912215
TCL1A,1.8345388160912215
TEX22,1.8345388160912215
SH2D7,1.8345388160912215
RASD1,0.9865419095362711
LYZL6,1.8345388160912215
KRT27,1.8345388160912215
ZACN,1.8345388160912215
PSMA8,1.8345388160912215
SYT4,1.8345388160912215
MADCAM1,1.8345388160912215
OCEL1,0.47634717721708686
SIX5,0.3964177036993357
VN1R4,1.8345388160912215
WFDC12,1.8345388160912215
KCNG1,1.8345388160912215
KRTAP24-1,1.8345388160912215
KRTAP19-6,1.8345388160912215
GRPR,1.8345388160912215
FOXO4,-0.507152534
DHRS9,0.9434731876443845
FUOM,0.3500753913213126
DDOST,-0.430720255
IAH1,0.3181201744573521
OR7C1,1.8345388160912215
B3GNTL1,-0.489037132
CEP63,-0.430520425
AP2A2,0.3308266358932288
AAAS,-0.411752326
RBM3,-0.383917615
CA9,-0.820813013
ZNF598,-0.469836385
DOP1A,-0.462621374
TUT4,-0.393702681
KIN,0.4560271928374906
TRAPPC3L,1.8345388160912215
TATDN2,-0.400750599
TUBB,0.3010971293075486
NT5E,-0.404478709
NXT2,-0.440794855
SFRP1,1.2495763153700654
PHF14,-0.390046761
CGNL1,0.528860073
BRK1,-0.466363775
ABRAXAS2,-0.449869241
TNRC6A,-0.407772111
FASTKD1,-0.4075866
NAA50,-0.41945045
CREB3,0.3344652129565775
TUNAR,1.8345388160912215
MC5R,1.8345388160912215
BBS10,-0.487389279
GJA3,1.8345388160912215
GPC5,1.8345388160912215
UBE2D3,0.29619806913068536
TSEN34,-0.541195722
UBR5,-0.393254584
PAPOLB,1.8345388160912215
DUOXA2,1.8345388160912215
SFTPD,1.1929927870036963
ZMPSTE24,-0.403692199
FARS2,-0.489037132
ARHGEF12,0.30248582904962307
GRK6,0.3782583345804955
SF3B1,-0.43499911
RFFL,-0.399945933
PFDN4,-0.549510991
RABIF,0.37309085185541857
WDR76,-0.42849559
TEX9,-0.512095791
PON1,1.8345388160912215
EMX2,1.8345388160912215
CNTROB,0.3962459645120733
BICRA,-0.430998097
DAXX,-0.393339144
NUDT12,-0.58174185
CTTNBP2,0.5149208818910589
CXorf38,0.33180913051093963
FAM228B,0.4880884020697893
NAT8,1.8345388160912215
MUSK,1.8345388160912215
DRD3,1.8345388160912215
MIR9-1HG,1.401579408815115
NOTCH1,0.30552272
DIAPH3,-0.515958431
PPP2R5D,-0.399051812
TMEM107,0.4922777191068519
R3HDM4,-0.393162517
GMPS,-0.415942539
OR2C3,1.8345388160912215
GYPE,1.8345388160912215
CA1,1.401579408815115
FGFBP3,-1.676423103
CWC22,-0.418347634
SCAF1,-0.417524472
COLGALT2,1.1929927870036963
ROCK2,-0.392246782
FAM120AOS,-0.396505475
GAB4,1.8345388160912215
ZNF169,-0.523013189
TAF9,-0.497657614
MAP7D3,0.41499992457743584
SMARCE1,-0.390919908
UBAP1,0.3443269263556017
GRHL1,1.2089343308727187
BCL2L11,0.413963133
ATG2B,-0.420882406
UPF2,-0.410647588
PRG2,0.9865419095362711
EXTL2,0.39127440042337547
SNAPC2,0.38563786494609253
MOB1A,0.33159188987796107
MAP2K7,-0.396371387
CPD,-0.401979145
PCSK7,-0.396659503
ARHGAP18,0.30106775606102865
ZNF500,-0.468511269
PFKM,-0.41313128
BUD13,-0.404248043
CORO7,0.3290107828644695
ZBTB2,-0.424246117
ZNF566,-0.457064742
DNAAF2,-0.424035942
GALNT7,-0.498884918
IGFBPL1,1.8345388160912215
LCMT2,-0.498884918
GJB4,-0.676423103
INSL4,1.401579408815115
ADM2,-1.01345809
SYNRG,0.3183635386649608
PBX2,0.3047728157678864
INHBE,1.401579408815115
NMB,-0.49458478
ACADM,-0.396505475
C2orf49,-0.40522581
NIBAN2,0.29859821842693535
SNX25,0.36205104462847615
CIDEB,-0.479776095
AIRE,1.8345388160912215
POLR2I,-0.389984093
CLEC16A,-0.41606614
LSM8,-0.390021442
RUNDC3B,0.9276482204827019
CACTIN,-0.430835728
ZNF442,0.9276482204827019
PDCD5,-0.415285733
NKPD1,0.9276482204827019
HP,1.401579408815115
CDK13,-0.406753811
GTF2B,-0.431267339
ZNF177,-0.513218269
SH2D5,1.8345388160912215
FAM219B,-0.443100003
TM2D1,-0.395963336
CALCOCO1,0.33733482114462543
KLC3,-0.598420591
RAD21,-0.395230043
TMPRSS5,0.8490383857863346
SEMA3F,0.30542955010358197
GTF3C4,-0.437057603
TAX1BP1,-0.381657339
TRIO,0.292873149
MTRES1,-0.476085048
INSIG1,-0.440272758
EDAR,-0.49458478
ATP6V0D1,0.30182565725896415
RAD51B,-0.426151649
ATXN2L,-0.390724247
PIANP,1.5715044102574272
TAF7L,1.5715044102574272
COX18,-0.437057603
YPEL2,0.3443046034633648
BANF2,1.401579408815115
OR52A1,1.8345388160912215
PYCARD,-0.395758803
COPS7A,0.3200495233185161
UGT1A10,1.8345388160912215
OR4L1,1.401579408815115
CTXN2,1.401579408815115
CERK,0.3767475558351787
PRDM5,-0.450410366
LLPH,-0.426120783
MTF2,-0.398525774
PRDM10,-0.662550929
INTS10,0.3211607263598162
ABCF1,-0.392996909
PGPEP1,-0.392996909
PRDM11,-0.538120081
ZNF584,-0.732276338
RRAGC,0.33271755067030995
PARP11,0.3928621917140056
RAD51AP2,1.401579408815115
KLLN,1.0690040697282441
DDIT3,0.3502325288148933
IRX3,1.0690040697282441
FAM3C,0.29794819872183087
SLC35B3,-0.401416056
AKT1,0.29209084556775355
CHIC1,-0.493148548
UBE3A,-0.388202884
SLC23A1,-1.676423103
ZNF174,-0.463261008
LMLN,-0.560945886
MCM9,-0.444228516
SFPQ,-0.402500381
NSD2,-0.415075074
APTX,-0.399024471
NDUFA9,-0.395441309
LRRC42,-0.431498078
AQP10,2.571504410257427
C2orf92,0.48404156900708717
DPP4,0.7483821723415067
MANF,-0.377413742
LEMD2,-0.385200097
ABCF3,-0.408687109
MTDH,-0.374724333
SOD3,-0.391342591
PXT1,1.8345388160912215
ABHD17B,-0.412173284
FUNDC1,-0.482133553
MPP1,0.30097546787670826
EIF3K,-0.38306416
CPSF7,-0.381361614
TXN2,-0.413388697
C1QL2,2.571504410257427
BRD2,-0.370809185
ARAF,-0.389606576
CST11,1.8345388160912215
FAM118A,-0.394852746
PNLIP,1.027183894033616
SLC25A16,0.3108526557346267
KBTBD8,0.5037598036215929
ADRB2,0.899079068
SMAD5,0.30406694811431034
GEMIN7,-0.412728274
TRIM4,-0.389324992
MYG1,-0.393672296
CDCP2,1.8345388160912215
APPL1,-0.376258467
NBPF11,-0.655564498
DUSP11,0.32253711655918327
OBSL1,0.3544751736880718
NKTR,-0.402718955
MAD1L1,0.3525510728877501
SUGT1,-0.374893864
GSTT4,1.401579408815115
DIPK2A,0.31456565551887206
PRIM1,-0.425879642
CPNE2,0.32357689681384105
CNIH1,-0.403404609
BTBD3,0.30943469522580225
C12orf43,-0.446417498
SH2B2,0.44439249235408784
ESCO2,0.6204140107383731
MYBL1,0.6204140107383731
ZNF428,0.3300261477900799
ZNF354A,0.3698705490877767
PTMS,0.30287586854953497
TUBD1,-0.447159434
NOL12,-0.407898685
NPHP1,0.4080056779745469
PRPF39,-0.387735829
GLYR1,-0.451828094
ZNF286A,0.5916822921950571
B4GALT6,-0.468511269
NDUFAF3,-0.380457694
ZAR1L,2.571504410257427
SV2A,0.8710646921163345
SOX13,0.43572763122696045
PARD3B,0.32678883515179136
PRAMEF13,2.571504410257427
PEX13,-0.386822741
FAM193A,0.3336405801585389
TCF12,0.29564596406604915
C5orf22,-0.412193777
CCDC59,-0.412193777
DDN,-0.820813013
ZNF559,-0.40927361
FOXJ3,-0.396659503
GPR3,1.0569312374276691
RXRB,-0.393510232
RRM1,-0.403337292
C15orf48,-0.386916486
LAMP2,-0.369034966
YBX1,-0.336453755
YARS1,0.33271755067030995
GNL2,-0.388385376
ZMAT1,0.5535825022601646
LY6G5C,-0.887927208
DHX30,-0.386611509
SLC50A1,-0.389324992
TNKS,0.33327339542420553
UBE2W,-0.386093147
PYM1,-0.40723647
C14orf28,0.4015794088151141
AMH,-0.854760344
DHX15,-0.368332525
PCP4,-0.646196316
TOX4,-0.374724333
SNX20,0.35945393314243823
LTO1,-0.478344139
ZNF607,-0.525357129
FHOD3,-0.403692199
TYK2,0.3004254568658169
REXO5,-0.708603509
ATPAF2,-0.708603509
GMPR,0.5170566262350507
NOP9,-0.412427221
KDM5C,-0.372513059
CARF,0.41622618477951523
ZNF891,-0.526985453
MTMR6,0.3147019581351471
PMS2,-0.41109854
PNMA6F,2.571504410257427
SOX21,2.571504410257427
USP15,0.2933265181630911
PSMD5,-0.557778607
TMSB10,0.2925961336104308
SAE1,-0.402765315
TBC1D13,0.3556489055913161
DCDC1,1.401579408815115
ENSG00000170846,-0.444507908
KCNQ1,-0.409498599
GADD45GIP1,-0.370191545
ZNF34,-0.538120081
SART1,-0.38298093
NEUROG1,2.571504410257427
C5orf58,2.571504410257427
PDLIM1,0.29562965865020807
SLC4A7,-0.390881298
MAP3K5,0.2978045958662636
FAM53A,-0.729665124
HROB,-0.568046942
CMIP,-0.368762323
INTS7,-0.396315184
HDX,-0.53283225
ZSCAN29,-0.407898685
COQ8B,0.3517232023775163
TRIM64B,0.9865419095362711
FCF1,-0.389541955
VPS50,0.3409380574752783
CNST,-0.415075074
ELOVL5,-0.371803584
SDHAF2,-0.385205307
MICOS13,-0.414556399
MICA,0.3442707258514801
NCKAP1,-0.361918895
ARCN1,-0.363902063
HEXA,0.28578961528283253
IFT122,-0.406980269
TREH,-0.663712051
SWI5,0.3340050965307695
ZNF573,-0.443762346
CD58,0.32458966978690995
TRIM5,0.2962264086688857
FAM204A,0.3340050965307695
ZDHHC21,-0.41317479
R3HCC1L,0.3477567093089675
AUTS2,-0.371912061
NDUFA12,-0.382375277
SF3B5,-0.37131757
CREBBP,-0.371742986
IQCN,1.047942454200415
SCP2D1,1.401579408815115
ZNF555,0.5126107212038589
POLRMT,-0.557778607
NDUFA7,-0.397468694
MECOM,-0.380574959
IFI27L1,0.43400088650749247
UBA1,-0.37790433
KPNA4,-0.37642687
MINDY1,-0.451266897
KHDRBS3,-0.3890073
SPIB,2.571504410257427
HLTF,-0.387683265
GNRHR,2.571504410257427
PIERCE2,0.6572342842833114
LZIC,0.29871732094267545
HUWE1,-0.371359434
MKNK1,0.32152615724907907
ANGPTL3,1.2495763153700654
DIRC1,1.2495763153700654
MDH1B,-0.843533089
SCN11A,1.2495763153700654
ZNF197,-0.419296653
TP63,1.2495763153700654
ZCCHC9,0.32805037339314946
COPG2,-0.38369598
ALG2,-0.381227681
OR5F1,1.2495763153700654
SCGB1D4,1.2495763153700654
MYEOV,1.2495763153700654
IZUMO1R,1.2495763153700654
IL26,1.2495763153700654
LDHAL6B,1.2495763153700654
RAB11A,-0.381227681
NPW,1.2495763153700654
SHBG,1.2495763153700654
PCYT1B,1.2495763153700654
PRMT7,-0.414556399
ASGR2,2.571504410257427
LEAP2,0.9865419095362711
PPIA,-0.375410313
FXYD2,0.9865419095362711
EPB42,2.571504410257427
TMUB2,-0.373834374
OLFM1,-0.436315094
ZBTB26,-0.439722845
GSG1L,2.571504410257427
DNAJC7,-0.368769955
ARNT,0.3031757047541199
OR4C5,1.2495763153700654
CHAC1,1.0690040697282441
RREB1,-0.409241033
KRTAP19-8,2.571504410257427
SLC30A2,-0.650888011
PGM1,-0.370436552
CIDEA,2.571504410257427
FGL1,2.571504410257427
TEX51,2.571504410257427
FOXL3,2.571504410257427
KAT7,-0.378679696
DIS3L,-0.392318654
GHDC,-0.425328311
HRAS,0.3243440837720364
TMEM178A,0.8166169080939589
ZNF575,0.8166169080939589
EGLN2,0.3171395991826991
SYMPK,-0.371588551
CASTOR3P,-0.568046942
PIBF1,-0.392318654
SETD1A,-0.414768607
PIP4P1,-0.397798793
MDP1,0.36269039542151926
TRGJP1,2.571504410257427
PSMB3,-0.450321952
PRAMEF11,2.571504410257427
DCAF4L1,-1.235850512
PHF3,-0.365112867
TRPM5,-1.235850512
LDHC,-1.235850512
SCEL,-1.235850512
MLLT6,-0.356759836
SLC32A1,-1.235850512
KCNE2,-1.235850512
KRTAP10-3,-1.952057546
DENND1B,0.3271294596552332
MAPKAP1,-0.365424568
HNRNPLL,0.29281159175773563
CENPU,-0.424955232
INTS6L,0.3921807108128643
FBXL16,-0.887927208
CPLX1,-0.598420591
XBP1,0.2739443221053426
SP3,-0.359920592
SLC35G1,-0.489896134
ZNF808,-0.489896134
SLC7A3,2.571504410257427
TSR1,-0.386675414
POU3F3,2.571504410257427
TEDC1,0.42607397073586295
TSKS,2.571504410257427
TRADD,-0.407433974
ERICH4,2.571504410257427
INVS,-0.388022529
TMEM86B,0.7173552767208813
CASP8,-0.377587419
PARP10,0.35518650333066315
TOMM20L,1.2495763153700654
DEFB108B,1.2495763153700654
ETV3,0.3771263650905752
FAM83G,-0.612920161
SOS1,0.2899768648336467
ZCCHC4,-0.454647878
MED4,-0.3637899
SNHG32,-0.375678891
OTUB2,0.7455338100324749
ACO2,-0.3890073
OR9Q1,1.2495763153700654
ABCB10,-0.402155198
PHRF1,-0.39125124
UQCRQ,-0.369780795
CEP162,-0.409530311
KRTAP13-4,2.571504410257427
GCK,2.571504410257427
CDKL2,1.2495763153700654
HAND1,2.571504410257427
PDCL,0.31310145315527915
SLC34A3,1.5715044102574272
NME7,-0.401436578
CNGA3,2.571504410257427
TEC,-0.478126357
SKIC3,0.2884907598892803
TMCO6,-0.520418079
MESP2,-0.93099593
VPS37D,0.8166169080939589
LPCAT1,0.30533029689306534
PGBD1,0.42227840148295037
ELOC,-0.370944567
ATP6V0A2,-0.374755391
C2orf50,2.571504410257427
RIC8A,0.2984859158510105
ELP4,-0.408317708
PTPN23,-0.552522881
PRAMEF27,1.2495763153700654
ZNF836,-0.540705093
TMSB15B,-0.454774915
IFT81,-0.386116987
ACBD7,-0.701514084
PSMA1,-0.411217598
PHB2,-0.394406699
ZNF233,-0.701514084
PIGC,-0.43648838
EMC3,-0.3637899
SLC25A3,-0.356144746
NCBP3,0.310410415
C20orf141,2.571504410257427
STK11,-0.363204129
RNF223,-1.335386185
TMEM82,-1.335386185
PCP4L1,-1.335386185
TMPRSS7,-1.335386185
EVX1,-1.052986455
SSRP1,-0.354347274
ACOT6,-1.335386185
HAP1,-1.335386185
MEIOC,-1.335386185
ODAD1,-1.335386185
KRTAP10-2,-1.335386185
PSMB7,-0.410647588
PDE12,-0.436859063
RAP2C,0.29614672597350244
NABP1,0.28531052710327787
TGIF1,-0.369849595
ZNF565,0.4596115301865291
POLR3G,-0.726176138
SNCB,2.571504410257427
CPEB1,2.571504410257427
EFCAB14,-0.350854776
KCNK3,2.571504410257427
WASF1,0.3676320768917769
DYRK4,0.3676320768917769
METTL17,-0.376223168
TSC2,-0.37479457
PTPRA,-0.376223168
PRRG1,0.4015794088151141
SEL1L,0.27853393775887003
RNF145,0.35975923312048685
PGM3,-0.369374185
TEKT2,-0.952057546
CD160,2.571504410257427
CELF3,-0.952057546
CD8B2,-0.972816106
MOGAT1,-0.972816106
TMIE,-0.952057546
ART3,-0.972816106
STK32A,-1.235850512
F12,-0.972816106
SLC25A22,-0.466630719
MCTP2,-0.366726022
TERB1,-0.952057546
ACLY,-0.375434346
PFKFB1,-0.952057546
PMVK,-0.376819555
FAM200A,-0.464119499
DNAJC14,0.31237144210596046
SH3D21,-0.450863403
TUBB2B,-0.887927208
GAB2,0.3362879485633954
CCDC166,2.571504410257427
FBXL17,0.29509097462243306
RNF126,-0.376713048
KDM4D,1.0860775830871852
SMOX,-0.384629704
ADAM29,2.571504410257427
DHRS3,0.2991583442206247
SMOC2,0.30632473259207593
USP35,0.39358661806158324
MTRFR,-0.438210745
INTS15,-0.368278067
CDR1,2.571504410257427
COPZ1,-0.381189875
SLC25A53,-0.750423685
ACTRT2,2.571504410257427
ZBTB48,0.41103973806418104
SLC2A7,1.5715044102574272
MASP2,2.571504410257427
ANGPTL7,1.5715044102574272
PADI4,2.571504410257427
SCP2,-0.354103557
LHX8,2.571504410257427
C1orf146,1.5715044102574272
DNTTIP2,-0.368605721
STRIP1,-0.378913561
SLC6A17,2.571504410257427
CAPZA1,0.3636115586160935
SYT6,2.571504410257427
LCE2D,2.571504410257427
PRR9,1.5715044102574272
PGLYRP4,2.571504410257427
CRP,2.571504410257427
ITLN1,1.2495763153700654
CCDC181,1.5715044102574272
SYT14,1.5715044102574272
TATDN3,0.405494459
MT1HL1,2.571504410257427
OR2AK2,2.571504410257427
OR2T10,1.5715044102574272
NOL10,-0.402120174
OTOF,2.571504410257427
MAPRE3,0.3943114083510748
CAPN14,2.571504410257427
REG1B,2.571504410257427
CIAO1,-0.371365482
TGFBRAP1,-0.378772123
SULT1C3,1.5715044102574272
IL36B,2.571504410257427
ANKRD30BL,2.571504410257427
HNMT,-0.365618387
OR6B2,1.5715044102574272
SLC22A13,-1.01345809
SLC22A14,-1.01345809
CSNKA2IP,2.571504410257427
DPPA4,2.571504410257427
FBXO40,1.5715044102574272
TRH,2.571504410257427
DNAJB11,-0.351159062
ZNF595,-0.432683387
PPP2R2C,1.5715044102574272
DTHD1,1.5715044102574272
KLB,1.5715044102574272
DSPP,2.571504410257427
NAA15,-0.367820017
RNF175,2.571504410257427
HELT,2.571504410257427
TRIML2,2.571504410257427
IRX4,2.571504410257427
CTNND2,2.571504410257427
TAF11L4,2.571504410257427
PRDM9,2.571504410257427
MCIDAS,2.571504410257427
GABRP,1.5715044102574272
EFCAB9,2.571504410257427
NKX2-5,2.571504410257427
EIF4E1B,2.571504410257427
PFN3,2.571504410257427
GRM6,2.571504410257427
MCCD1,2.571504410257427
DEFB110,1.5715044102574272
MYO6,-0.362027618
HTR1E,2.571504410257427
MAS1,2.571504410257427
PRR18,2.571504410257427
RAMACL,2.571504410257427
SEMA3D,2.571504410257427
ZAN,2.571504410257427
SPDYE6,1.5715044102574272
CPA5,2.571504410257427
AGBL3,1.5715044102574272
MTPN,0.28610219139517845
OR2A5,2.571504410257427
NOBOX,2.571504410257427
SFTPC,1.5715044102574272
TEX15,2.571504410257427
UNC5D,1.5715044102574272
PIP4P2,0.36547543512986636
RGS22,1.5715044102574272
DPYS,1.2495763153700654
CSMD3,1.5715044102574272
AARD,2.571504410257427
FER1L6,1.5715044102574272
C8orf90,2.571504410257427
SLURP2,1.5715044102574272
PRKACG,2.571504410257427
ZFAND5,0.28970020040379296
NAA35,-0.388121242
DIRAS2,2.571504410257427
FSD1L,-0.404248043
BARHL1,2.571504410257427
ECHDC3,1.5715044102574272
OLAH,2.571504410257427
DRGX,2.571504410257427
C10orf53,2.571504410257427
SFTPA1,2.571504410257427
LRIT2,2.571504410257427
OPN4,2.571504410257427
CRTAC1,2.571504410257427
BTRC,0.360252547
NEURL1,1.5715044102574272
JAKMIP3,1.5715044102574272
ADGRA1,2.571504410257427
KNDC1,1.5715044102574272
KRTAP5-3,2.571504410257427
KRTAP5-6,1.5715044102574272
OR52N5,1.5715044102574272
OR4P4,2.571504410257427
OR8K5,1.5715044102574272
OR9G4,2.571504410257427
CCDC83,1.5715044102574272
DEUP1,1.1564669109785832
CNTN5,2.571504410257427
AICDA,1.5715044102574272
KLRC1,2.571504410257427
CAPZA3,2.571504410257427
ADAMTS20,2.571504410257427
C12orf54,2.571504410257427
WNT10B,1.5715044102574272
WNT1,2.571504410257427
KRT4,1.5715044102574272
HOXC12,2.571504410257427
HOXC10,2.571504410257427
HOXC5,2.571504410257427
OR2AP1,2.571504410257427
CYP27B1,2.571504410257427
MYF5,2.571504410257427
STAB2,2.571504410257427
MYO1H,2.571504410257427
CUX2,2.571504410257427
FBXO21,-0.461918591
TMEM132D,2.571504410257427
CSNK1A1L,2.571504410257427
KLHL1,1.5715044102574272
DAOA,1.5715044102574272
OR4K1,1.2495763153700654
RNASE3,1.5715044102574272
OR4E1,-1.01345809
HAUS4,-0.371699885
KIAA0586,-0.424195452
C14orf39,2.571504410257427
PDIA3,-0.345591901
COPS2,-0.357678392
KBTBD13,2.571504410257427
CTXND1,2.571504410257427
AEN,-0.387853605
WDR93,-1.01345809
IQCK,0.38268509706264364
OTOA,1.5715044102574272
VWA3A,1.5715044102574272
ZNF689,0.405494459
COX6A2,2.571504410257427
CHST4,-1.01345809
DUXB,2.571504410257427
KCNG4,2.571504410257427
RTN4RL1,2.571504410257427
ZZEF1,0.3033990148762107
DERL2,0.31982280923917994
SPDYE4,2.571504410257427
CRLF3,0.3442131895081397
FBXO47,1.5715044102574272
KRTAP4-6,2.571504410257427
KRT32,1.5715044102574272
SPATA32,1.5715044102574272
SPPL2C,2.571504410257427
STH,2.571504410257427
NGFR,1.5715044102574272
CA4,1.5715044102574272
MARCHF10,1.5715044102574272
GALR2,1.5715044102574272
TMEM241,-0.420275083
CHST9,2.571504410257427
CDH7,2.571504410257427
KCNG2,2.571504410257427
ADAT3,2.571504410257427
TMIGD2,2.571504410257427
MPND,-0.407989934
OR10H2,2.571504410257427
TMEM221,2.571504410257427
CRLF1,2.571504410257427
ZNF676,2.571504410257427
WDR88,1.5715044102574272
SYCN,2.571504410257427
CLC,2.571504410257427
PSG11,2.571504410257427
PSG5,2.571504410257427
IRGC,2.571504410257427
ZNF534,2.571504410257427
ZNF578,2.571504410257427
UBE2S,-0.397649623
NLRP5,2.571504410257427
KCNS1,2.571504410257427
SLC12A5,2.571504410257427
KRTAP19-3,2.571504410257427
PEX26,-0.379951738
P2RX6,2.571504410257427
SGSM1,1.2495763153700654
MYO18B,1.5715044102574272
MTFP1,-0.48015771
TEX33,2.571504410257427
DENND6B,0.4205625121826868
CRLF2,2.571504410257427
ADGRG2,2.571504410257427
IL1RAPL1,2.571504410257427
NR0B1,2.571504410257427
MID1IP1,0.2884653287636594
NYX,2.571504410257427
DUSP21,2.571504410257427
GAGE10,2.571504410257427
NUDT10,1.5715044102574272
RIBC1,-0.618320149
IRS4,1.5715044102574272
CT55,2.571504410257427
ETDC,2.571504410257427
SPANXN3,2.571504410257427
TMSB4Y,2.571504410257427
C2orf16,1.5715044102574272
ZC3H6,0.37219560203402047
KRTAP1-1,1.5715044102574272
LINGO4,1.5715044102574272
RPA2,0.44524063761125365
EXD1,1.5715044102574272
EWSR1,-0.353468544
DPP7,0.2740708772908129
OR6C6,1.5715044102574272
HCFC1,-0.38087757
MRTFB,-0.368553049
NUFIP2,0.2798226022381849
